Country,Agency,Rating,Outlook,Date
Poland,S&P,BBB+,Positive,2018-04-01
Poland,S&P,A-,Stable,2018-10-01
Poland,S&P,A-,NR,2019-03-01
Poland,S&P,NR,NR,2019-05-01
Poland,S&P,NR,NR,2019-07-01
Poland,S&P,NR,NR,2019-10-01
Poland,S&P,NR,NR,2019-11-01
Poland,S&P,A-,Developing,2020-01-01
Poland,S&P,A-,Developing,2020-01-01
Poland,S&P,A-,Developing,2020-02-01
Poland,S&P,A-,Developing,2020-02-01
Poland,S&P,A-,NR,2025-07-01
Poland,S&P,A-,NR,2026-01-01
Cyprus,Fitch,A+,Stable,2002-02-01
Cyprus,Fitch,A+,Positive,2003-11-01
Cyprus,Fitch,AA-,Stable,2007-07-01
Cyprus,Fitch,A-,Negative,2011-05-01
Cyprus,Fitch,BBB,Negative,2011-08-01
Cyprus,Fitch,BBB,Negative,2011-10-01
Cyprus,Fitch,BBB,Negative,2011-12-01
Cyprus,Fitch,BBB-,Negative,2012-01-01
Cyprus,Fitch,BB+,Negative,2012-06-01
Cyprus,Fitch,B,Negative,2013-03-01
Cyprus,Fitch,B-,Negative,2013-06-01
Cyprus,Fitch,B-,Negative,2013-07-01
Cyprus,Fitch,B-,Negative,2013-11-01
Cyprus,Fitch,B-,Negative,2014-01-01
Cyprus,Fitch,B-,Negative,2014-02-01
Cyprus,Fitch,B-,Stable,2014-04-01
Cyprus,Fitch,B-,Stable,2014-05-01
Cyprus,Fitch,B-,Stable,2014-06-01
Cyprus,Fitch,B+,Positive,2015-10-01
Cyprus,Fitch,B+,Positive,2016-04-01
Cyprus,Fitch,B+,Positive,2016-07-01
Cyprus,Fitch,BB-,Positive,2016-10-01
Cyprus,Fitch,BB-,Positive,2017-04-01
Cyprus,Fitch,BB,Positive,2017-10-01
Cyprus,Fitch,BB+,Positive,2018-04-01
Cyprus,Fitch,BBB-,Stable,2019-04-01
Cyprus,Fitch,BBB-,Positive,2019-10-01
Cyprus,Fitch,BBB-,Stable,2020-04-01
Cyprus,Fitch,BBB-,Stable,2020-04-01
Cyprus,Fitch,BBB-,Stable,2020-10-01
Cyprus,Fitch,BBB-,Stable,2021-03-01
Cyprus,Fitch,BBB-,Stable,2021-09-01
Cyprus,Fitch,BBB-,Stable,2022-03-01
Cyprus,Fitch,BBB-,Stable,2022-09-01
Cyprus,Fitch,BBB,Stable,2023-03-01
Cyprus,Fitch,BBB,Stable,2023-06-01
Cyprus,Fitch,BBB,Positive,2023-12-01
Cyprus,Fitch,BBB+,Positive,2024-06-01
Cyprus,Fitch,A-,Stable,2024-12-01
Cyprus,Fitch,A-,Stable,2025-05-01
Cyprus,Fitch,A-,Positive,2025-11-01
Cyprus,Moody's,A2,Negative,2000-05-01
Cyprus,Moody's,A2,Stable,2001-03-01
Cyprus,Moody's,A2,Stable,2001-05-01
Cyprus,Moody's,A2,Stable,2003-04-01
Cyprus,Moody's,A2,Positive,2006-03-01
Cyprus,Moody's,A2,Positive watch,2007-05-01
Cyprus,Moody's,A1,Positive,2007-07-01
Cyprus,Moody's,Aa3,Stable,2008-01-01
Cyprus,Moody's,Aa3,Negative watch,2011-01-01
Cyprus,Moody's,A2,Stable,2011-02-01
Cyprus,Moody's,A2,Under Review,2011-05-01
Cyprus,Moody's,Baa1,Negative,2011-07-01
Cyprus,Moody's,Baa3,Negative watch,2011-11-01
Cyprus,Moody's,Ba1,Negative,2012-03-01
Cyprus,Moody's,Ba3,Negative watch,2012-06-01
Cyprus,Moody's,B3,Negative,2012-10-01
Cyprus,Moody's,B3,Negative watch,2012-11-01
Cyprus,Moody's,Caa3,Negative,2013-01-01
Cyprus,Moody's,Caa3,Positive,2014-03-01
Cyprus,Moody's,B3,Stable,2014-11-01
Cyprus,Moody's,B1,Stable,2015-11-01
Cyprus,Moody's,B1,Positive,2016-11-01
Cyprus,Moody's,Ba3,Positive,2017-07-01
Cyprus,Moody's,Ba2,Stable,2018-07-01
Cyprus,Moody's,Ba2,Positive,2019-09-01
Cyprus,Moody's,Ba1,Stable,2021-07-01
Cyprus,Moody's,Ba1,Positive,2022-08-01
Cyprus,Moody's,Baa2,Stable,2023-09-01
Cyprus,Moody's,Baa2,Positive,2024-05-01
Cyprus,Moody's,A3,Stable,2024-11-01
Cyprus,S&P,AA-,Stable,1994-02-01
Cyprus,S&P,AA-,Stable,1996-07-01
Cyprus,S&P,A+,Stable,1998-11-01
Cyprus,S&P,A,Stable,1999-12-01
Cyprus,S&P,A,Stable,2003-08-01
Cyprus,S&P,A,Stable,2004-02-01
Cyprus,S&P,A,Stable,2004-12-01
Cyprus,S&P,A,Stable,2005-11-01
Cyprus,S&P,A,Positive,2007-03-01
Cyprus,S&P,A,Positive,2007-07-01
Cyprus,S&P,A+,Stable,2008-04-01
Cyprus,S&P,A+,Negative watch,2010-07-01
Cyprus,S&P,A,Negative,2010-11-01
Cyprus,S&P,A-,Negative,2011-03-01
Cyprus,S&P,BBB+,Negative,2011-07-01
Cyprus,S&P,BBB+,Negative watch,2011-08-01
Cyprus,S&P,BBB,Negative watch,2011-10-01
Cyprus,S&P,BB+,Negative,2012-01-01
Cyprus,S&P,BB,Negative watch,2012-08-01
Cyprus,S&P,B,Negative watch,2012-10-01
Cyprus,S&P,CCC+,Negative,2012-12-01
Cyprus,S&P,CCC,Negative,2013-03-01
Cyprus,S&P,CCC,Stable,2013-04-01
Cyprus,S&P,CCC+,Stable,2013-07-01
Cyprus,S&P,B-,Stable,2013-11-01
Cyprus,S&P,B,Positive,2014-04-01
Cyprus,S&P,B+,Stable,2014-10-01
Cyprus,S&P,B+,Positive,2015-03-01
Cyprus,S&P,BB-,Positive,2015-09-01
Cyprus,S&P,BB,Positive,2016-09-01
Cyprus,S&P,BB+,Stable,2017-03-01
Cyprus,S&P,BB+,Positive,2017-09-01
Cyprus,S&P,BBB-,Stable,2018-09-01
Cyprus,S&P,BBB,Positive,2023-09-01
Cyprus,S&P,BBB+,Positive,2024-06-01
Cyprus,S&P,A-,Positive,2025-11-01
Latvia,Fitch,BBB,Stable,2000-09-01
Latvia,Fitch,BBB,Positive,2001-07-01
Latvia,Fitch,BBB+,Stable,2003-07-01
Latvia,Fitch,BBB+,Positive,2003-11-01
Latvia,Fitch,A-,Positive,2004-07-01
Latvia,Fitch,A-,Stable,2005-08-01
Latvia,Fitch,A-,Negative,2007-04-01
Latvia,Fitch,BBB+,Stable,2007-08-01
Latvia,Fitch,BBB+,Negative,2008-01-01
Latvia,Fitch,BBB,Negative,2008-10-01
Latvia,Fitch,BBB-,Negative,2008-11-01
Latvia,Fitch,BBB-,Negative,2008-12-01
Latvia,Fitch,BB+,Negative,2009-04-01
Latvia,Fitch,BB+,Stable,2010-09-01
Latvia,Fitch,BBB-,Positive,2011-03-01
Latvia,Fitch,BBB-,Stable,2011-12-01
Latvia,Fitch,BBB-,Stable,2012-01-01
Latvia,Fitch,BBB-,Stable,2012-02-01
Latvia,Fitch,BBB-,Stable,2012-05-01
Latvia,Fitch,BBB-,Stable,2012-06-01
Latvia,Fitch,BBB-,Stable,2012-08-01
Latvia,Fitch,BBB+,Stable,2013-07-01
Latvia,Fitch,BBB+,Stable,2013-08-01
Latvia,Fitch,BBB+,Stable,2013-10-01
Latvia,Fitch,BBB+,Stable,2013-11-01
Latvia,Fitch,BBB+,Stable,2014-01-01
Latvia,Fitch,BBB+,Stable,2014-02-01
Latvia,Fitch,BBB+,Stable,2014-03-01
Latvia,Fitch,BBB+,Stable,2014-04-01
Latvia,Fitch,A-,Stable,2014-06-01
Latvia,Fitch,A-,Stable,2014-07-01
Latvia,Fitch,A-,Stable,2014-09-01
Latvia,Fitch,A-,Stable,2015-11-01
Latvia,Fitch,A-,Stable,2016-05-01
Latvia,Fitch,A-,Stable,2016-07-01
Latvia,Fitch,A-,Stable,2016-11-01
Latvia,Fitch,A-,Stable,2017-04-01
Latvia,Fitch,A-,Stable,2017-10-01
Latvia,Fitch,A-,Stable,2018-04-01
Latvia,Fitch,A-,Stable,2019-04-01
Latvia,Fitch,A-,Stable,2019-10-01
Latvia,Fitch,A-,Negative,2020-04-01
Latvia,Fitch,A-,Negative,2020-04-01
Latvia,Fitch,A-,Stable,2020-10-01
Latvia,Fitch,A-,Stable,2021-03-01
Latvia,Fitch,A-,Stable,2021-03-01
Latvia,Fitch,A-,Stable,2021-09-01
Latvia,Fitch,A-,Stable,2022-02-01
Latvia,Fitch,A-,Stable,2023-02-01
Latvia,Fitch,A-,Positive,2023-07-01
Latvia,Fitch,A-,Positive,2024-01-01
Latvia,Fitch,A-,Positive,2024-07-01
Latvia,Fitch,A-,Stable,2024-11-01
Latvia,Fitch,A-,Stable,2025-05-01
Latvia,Fitch,A-,Stable,2025-11-01
Latvia,Moody's,Baa2,Stable,1997-12-01
Latvia,Moody's,A2,Stable,2002-11-01
Latvia,Moody's,A2,Stable,2003-11-01
Latvia,Moody's,A2,Positive,2006-03-01
Latvia,Moody's,A2,Stable,2007-09-01
Latvia,Moody's,A2,Negative,2008-09-01
Latvia,Moody's,A3,Negative,2008-11-01
Latvia,Moody's,Baa1,Negative,2009-01-01
Latvia,Moody's,Baa3,Negative,2009-04-01
Latvia,Moody's,Baa3,Stable,2010-03-01
Latvia,Moody's,Baa3,Positive,2011-06-01
Latvia,Moody's,Baa2,Positive,2013-03-01
Latvia,Moody's,Baa1,Stable,2014-06-01
Latvia,Moody's,A3,Stable,2015-02-01
Latvia,Moody's,A3,Stable,2017-07-01
Latvia,Moody's,A3,Stable,2019-05-01
Latvia,Moody's,A3,Stable,2021-05-01
Latvia,Moody's,A3,Stable,2022-04-01
Latvia,Moody's,A3,Stable,2024-01-01
Latvia,Moody's,A3,Stable,2026-01-01
Latvia,S&P,BBB,Stable,1997-01-01
Latvia,S&P,BBB,Positive,2001-08-01
Latvia,S&P,BBB+,Stable,2002-08-01
Latvia,S&P,BBB+,Positive,2003-07-01
Latvia,S&P,A-,Stable,2004-07-01
Latvia,S&P,A-,Stable,2005-11-01
Latvia,S&P,A-,Negative,2007-02-01
Latvia,S&P,BBB+,Negative,2007-05-01
Latvia,S&P,BBB,Negative,2008-10-01
Latvia,S&P,BBB-,Negative watch,2008-11-01
Latvia,S&P,BB+,Negative,2009-02-01
Latvia,S&P,BB+,Negative watch,2009-06-01
Latvia,S&P,BB,Negative,2009-08-01
Latvia,S&P,BB,Stable,2010-02-01
Latvia,S&P,BB+,Stable,2010-12-01
Latvia,S&P,BB+,Positive,2011-03-01
Latvia,S&P,BBB-,Stable,2012-05-01
Latvia,S&P,BBB,Positive,2012-11-01
Latvia,S&P,BBB+,Stable,2013-06-01
Latvia,S&P,BBB+,Stable,2013-07-01
Latvia,S&P,BBB+,Positive,2013-12-01
Latvia,S&P,A-,Stable,2014-05-01
Latvia,S&P,A-,Positive,2017-09-01
Latvia,S&P,NR,NR,2020-01-01
Latvia,S&P,NR,NR,2020-01-01
Latvia,S&P,A-,Stable,2022-08-01
Andorra,Fitch,BBB+,Stable,2019-08-01
Andorra,Fitch,BBB+,Stable,2020-02-01
Andorra,Fitch,BBB+,Stable,2020-02-01
Andorra,Fitch,BBB+,Stable,2020-07-01
Andorra,Fitch,BBB+,Positive,2022-01-01
Andorra,Fitch,A-,Stable,2022-07-01
Andorra,Fitch,A-,Stable,2022-12-01
Andorra,Fitch,A-,Stable,2023-04-01
Andorra,Fitch,A-,Stable,2023-10-01
Andorra,Fitch,A-,Stable,2024-04-01
Andorra,Fitch,A-,Stable,2024-10-01
Andorra,Fitch,A-,Stable,2025-04-01
Andorra,Fitch,A-,Stable,2026-03-01
Andorra,Moody's,Baa2,Stable,2022-02-01
Andorra,Moody's,Baa1,Stable,2024-01-01
Andorra,Moody's,Baa1,Stable,2024-01-01
Andorra,Moody's,Baa1,Positive,2026-01-01
Andorra,S&P,AA-,Stable,2003-05-01
Andorra,S&P,AA,Stable,2004-08-01
Andorra,S&P,AA,Stable,2005-11-01
Andorra,S&P,AA,Negative,2007-08-01
Andorra,S&P,AA-,Negative,2008-08-01
Andorra,S&P,A+,Stable,2009-05-01
Andorra,S&P,A,Negative,2010-06-01
Andorra,S&P,A-,Negative,2012-12-01
Andorra,S&P,BBB+,Stable,2014-10-01
Andorra,S&P,BBB,Negative watch,2015-03-01
Andorra,S&P,BBB-,Negative watch,2015-03-01
Andorra,S&P,BBB-,Negative,2015-06-01
Andorra,S&P,BBB-,Stable,2016-07-01
Andorra,S&P,BBB,Stable,2017-07-01
Andorra,S&P,BBB,Positive,2019-07-01
Andorra,S&P,BBB+,Stable,2021-07-01
